K	Fitness	Objective	Algorithm	Base	Cluster	AlgorithmParameters	Time(s)
8	0.060335	CorrectRand	ParticleSwarmOptimization	Hepatitis	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 0, 0, 4, 0, 0, 0, 5, 0, 2, 0, 0, 0, 2, 0, 2, 0, 0, 6, 0, 4, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 7, 0, 2, 0, 0, 2, 0, 0, 0, 1, 0, 0, 4, 0, 2, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 2]	PSO P-OwnWay(0.950000) P-PreviousPosition(0.050000) P-BestPosition(0.000000)	   2.62500
8	0.973796	CorrectRand	AntColonyOptimization	Hepatitis	[0, 1, 1, 2, 1, 0, 0, 3, 3, 1, 3, 0, 1, 4, 5, 3, 4, 3, 4, 3, 6, 5, 3, 3, 6, 4, 3, 2, 7, 4, 2, 4, 1, 4, 0, 5, 0, 5, 0, 7, 5, 3, 1, 3, 0, 5, 2, 0, 0, 0, 0, 2, 7, 3, 7, 0, 5, 1, 0, 0, 1, 0, 0, 2, 3, 4, 5, 6, 0, 1, 0, 1, 7, 5, 7, 1, 6, 3, 7, 4, 1, 5, 0, 0, 1, 0, 0, 1, 0, 4, 4, 2, 5, 4, 5, 3, 0, 4, 1, 3, 6, 7, 4, 4, 1, 4, 2, 0, 3, 4, 3, 7, 0, 0, 6, 2, 5, 1, 4, 7, 7, 6, 0, 4, 4, 0, 5, 2, 3, 2, 1, 4, 1, 3, 4, 0, 2, 3, 6, 5, 2, 2, 0, 2, 2, 7, 0, 5, 1, 4, 6, 3, 5, 5, 7]	ACO MST(false) AFN(true) Alpha(0.500000) Beta(0.500000) Ro(0.200000)	   0.93700
8	0.674737	CorrectRand	GeneticAlgorithm	Hepatitis	[0, 1, 2, 2, 2, 3, 4, 5, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 5, 2, 2, 2, 2, 2, 2, 5, 3, 3, 6, 6, 2, 2, 3, 2, 0, 2, 2, 2, 2, 2, 7, 2, 2, 7, 3, 2, 6, 2, 2, 5, 7, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 5, 2, 2, 3, 7, 0, 2, 2, 2, 4, 2, 2, 0, 2, 2, 0, 2, 1, 2, 1, 6, 1, 2, 2, 4, 2, 1, 5, 2, 4, 2, 3, 0, 6, 4, 2, 2, 4, 6, 1, 5, 2, 6, 2, 0, 2, 4, 2, 4, 2, 2, 1, 2, 0, 1, 4, 6, 2, 2, 2, 6, 5, 6, 2, 5, 5, 2, 3, 2, 2, 2, 0, 2, 2, 7, 2, 3, 0, 2, 7, 3, 3, 0, 6, 2, 5, 7, 6]	AG Crossover(0.900000) Mutation(0.100000)	   0.59300
8	0.209120	CorrectRand	BeeColonyOptimization	Hepatitis	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 4, 0, 0, 0, 4, 0, 0, 0, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 6, 0, 0, 6, 0, 0, 5, 0, 0, 0, 2, 0, 2, 0, 0, 0, 5, 0, 6, 0, 0, 4, 0, 2, 0, 0, 0, 0, 0, 0, 5, 0, 6, 0, 3, 0, 0, 0, 0, 4, 0, 2, 6, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 7, 6, 0, 3, 1, 0, 0, 1, 0, 0, 0, 7]	BCO TurnsMaxNotImproved(5)	  17.46900
8	0.424709	CorrectRand	CoralReefOptimization	Hepatitis	[0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 4, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 4, 4, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 5, 5, 2, 0, 0, 3, 0, 0, 6, 0, 0, 6, 1, 0, 4, 0, 0, 0, 1, 0, 5, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7, 0, 6, 3, 0, 0, 0, 0, 0, 0, 0, 4, 0, 2, 5, 0, 2, 0, 0, 0, 4, 0, 0, 5, 7, 3, 2, 0, 7, 0, 0, 0, 5, 0, 0, 0, 0]	CRO dimension(25) InsertRand(false) InsertRank(true) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.050000) StepsUntilDepredation(1)	   0.15600
8	0.647955	CorrectRand	CoralReefOptimization	Hepatitis	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 5, 0, 0, 5, 0, 0, 1, 0, 0, 0, 6, 0, 2, 0, 0, 0, 0, 0, 1, 0, 5, 0, 7, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 0, 3, 0, 3, 7, 0, 7, 0, 0, 0, 0, 5, 0, 0, 0, 2, 0, 6, 0, 0, 7, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	CRO dimension(25) InsertRand(true) InsertRank(false) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.100000) StepsUntilDepredation(5)	   0.15600
8	0.725109	CorrectRand	CoralReefOptimization	Hepatitis	[0, 1, 1, 1, 1, 0, 2, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 4, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 0, 0, 0, 1, 0, 4, 0, 0, 4, 0, 6, 0, 6, 5, 0, 6, 0, 1, 0, 2, 7, 3, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 6, 1, 0, 0, 7, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 1, 0, 0, 0, 0, 0, 1, 2, 1, 1, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	CRO dimension(25) InsertRand(false) InsertRank(true) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.100000) StepsUntilDepredation(5)	   0.06200
8	0.065961	CorrectRand	ParticleSwarmOptimization	Hepatitis	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 3, 0, 0, 1, 0, 0, 1, 0, 0, 0, 5, 0, 3, 0, 0, 0, 4, 0, 1, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 2, 0, 0, 0, 0, 0, 0, 3, 0, 3, 0, 3, 0, 0, 3, 0, 0, 0, 3, 0, 0, 6, 0, 1, 1, 0, 3, 1, 0, 0, 7, 0, 0, 0, 3]	PSO P-OwnWay(0.950000) P-PreviousPosition(0.050000) P-BestPosition(0.000000)	   2.70300
9	0.976155	CorrectRand	AntColonyOptimization	Hepatitis	[0, 0, 1, 2, 0, 3, 4, 2, 4, 5, 1, 1, 0, 3, 6, 6, 4, 6, 1, 1, 0, 4, 5, 1, 1, 2, 3, 7, 8, 6, 7, 7, 1, 3, 2, 4, 5, 2, 8, 5, 3, 1, 0, 3, 5, 6, 6, 6, 1, 2, 3, 5, 1, 8, 7, 7, 3, 0, 5, 1, 0, 7, 4, 7, 0, 1, 3, 3, 3, 0, 1, 0, 0, 5, 1, 7, 1, 0, 1, 3, 0, 7, 5, 2, 4, 7, 6, 8, 6, 7, 6, 4, 3, 3, 4, 8, 6, 0, 6, 6, 8, 0, 2, 1, 8, 3, 1, 3, 8, 3, 1, 4, 3, 5, 6, 1, 8, 6, 4, 5, 4, 6, 6, 1, 1, 1, 6, 7, 4, 8, 0, 6, 2, 8, 4, 7, 1, 1, 7, 5, 5, 4, 1, 4, 3, 5, 4, 8, 8, 2, 1, 1, 6, 3, 2]	ACO MST(false) AFN(true) Alpha(0.500000) Beta(0.500000) Ro(0.200000)	   1.50000
9	0.741073	CorrectRand	GeneticAlgorithm	Hepatitis	[0, 1, 1, 2, 1, 1, 0, 1, 3, 1, 1, 4, 1, 1, 1, 1, 0, 5, 1, 4, 1, 1, 1, 4, 6, 5, 1, 1, 1, 6, 0, 7, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 8, 4, 1, 1, 0, 1, 1, 4, 1, 4, 0, 1, 1, 1, 6, 1, 8, 5, 3, 1, 1, 4, 1, 1, 1, 4, 1, 1, 4, 1, 4, 3, 1, 1, 8, 1, 6, 1, 3, 1, 7, 4, 6, 1, 1, 7, 1, 1, 0, 1, 4, 1, 1, 3, 8, 1, 1, 2, 1, 1, 8, 1, 0, 5, 7, 0, 1, 1, 1, 4, 1, 1, 3, 6, 2, 1, 1, 1, 1, 0, 1, 6, 1, 0, 1, 6, 1, 1, 5, 0, 7, 1, 8, 1, 7, 5, 6, 6, 7, 1, 8, 0, 0, 1, 7, 1, 3, 8, 3]	AG Crossover(0.900000) Mutation(0.100000)	   0.18700
9	0.171074	CorrectRand	BeeColonyOptimization	Hepatitis	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 4, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 6, 0, 0, 4, 0, 0, 5, 0, 0, 0, 1, 0, 4, 0, 0, 0, 6, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 4, 0, 7, 0, 0, 0, 0, 4, 0, 0, 0, 3, 0, 0, 1, 2, 4, 5, 0, 7, 5, 0, 0, 4, 0, 0, 0, 8]	BCO TurnsMaxNotImproved(5)	  12.40600
9	0.498593	CorrectRand	CoralReefOptimization	Hepatitis	[0, 1, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 6, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 6, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 5, 0, 7, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 3, 3, 0, 0, 0, 7, 0, 0, 5, 0, 0, 0, 2, 0, 5, 5, 0, 0, 0, 0, 8, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 6, 8, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2, 5, 0, 0, 0, 4, 0, 0, 7, 0, 0, 3, 0, 8, 8, 0, 5, 6, 0, 0, 5, 0, 1, 0, 8]	CRO dimension(25) InsertRand(false) InsertRank(true) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.050000) StepsUntilDepredation(1)	   0.20300
9	0.502560	CorrectRand	CoralReefOptimization	Hepatitis	[0, 1, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 1, 4, 2, 2, 2, 5, 2, 5, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 0, 2, 2, 2, 6, 7, 2, 2, 2, 7, 7, 2, 2, 2, 2, 2, 2, 2, 8, 7, 2, 7, 2, 2, 2, 2, 2, 7, 2, 2, 2, 6, 0, 2, 2, 8, 5, 3, 2, 2, 2, 2, 3, 5, 4, 2, 2, 0, 2, 2, 2, 8, 2, 7, 2, 2, 2, 3, 2, 2, 5, 2, 1, 2, 6, 3, 2, 4, 2, 2, 3, 2, 2, 2, 0, 2, 5, 8, 2, 5, 5, 2, 2, 0, 2, 2, 2, 0]	CRO dimension(25) InsertRand(true) InsertRank(false) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.100000) StepsUntilDepredation(5)	   0.12500
9	0.597063	CorrectRand	CoralReefOptimization	Hepatitis	[0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 3, 0, 4, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 5, 4, 0, 0, 0, 0, 0, 0, 6, 5, 0, 0, 0, 0, 0, 6, 5, 3, 4, 0, 0, 0, 0, 0, 3, 3, 0, 0, 5, 0, 2, 0, 0, 0, 5, 6, 4, 0, 7, 8, 1, 0, 0, 0, 5, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 4, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 7, 3, 2, 0, 0, 6, 0, 0, 5, 1]	CRO dimension(25) InsertRand(false) InsertRank(true) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.100000) StepsUntilDepredation(5)	   0.07800
9	0.064330	CorrectRand	ParticleSwarmOptimization	Hepatitis	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 6, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 2, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 7, 0, 2, 0, 0, 0, 0, 0, 0, 6, 0, 2, 0, 2, 0, 0, 2, 0, 0, 0, 1, 0, 0, 2, 0, 6, 2, 0, 2, 8, 0, 0, 2, 0, 0, 0, 3]	PSO P-OwnWay(0.950000) P-PreviousPosition(0.050000) P-BestPosition(0.000000)	   2.23500
9	0.976071	CorrectRand	AntColonyOptimization	Hepatitis	[0, 1, 2, 1, 3, 4, 5, 0, 3, 6, 7, 7, 8, 3, 5, 6, 2, 3, 4, 6, 7, 3, 4, 1, 4, 1, 0, 5, 7, 8, 2, 8, 5, 7, 1, 7, 5, 1, 7, 0, 3, 7, 3, 0, 1, 6, 1, 2, 4, 8, 0, 5, 4, 6, 0, 0, 3, 3, 8, 1, 1, 8, 0, 8, 5, 1, 0, 1, 8, 4, 1, 5, 3, 7, 3, 1, 8, 1, 5, 5, 5, 5, 1, 3, 5, 1, 8, 2, 6, 5, 6, 8, 0, 0, 4, 3, 2, 8, 2, 3, 6, 7, 7, 5, 4, 8, 4, 3, 0, 2, 0, 8, 3, 1, 0, 7, 0, 0, 1, 0, 0, 8, 5, 3, 7, 0, 6, 4, 5, 6, 5, 6, 6, 3, 2, 1, 1, 1, 5, 7, 3, 8, 6, 4, 2, 1, 4, 5, 2, 7, 1, 0, 0, 2, 5]	ACO MST(false) AFN(true) Alpha(0.500000) Beta(0.500000) Ro(0.200000)	   1.07800
9	0.650674	CorrectRand	GeneticAlgorithm	Hepatitis	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 3, 4, 5, 6, 7, 0, 8, 1, 1, 0, 6, 0, 0, 8, 0, 4, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 2, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 7, 8, 6, 0, 0, 8, 0, 4, 0, 0, 3, 0, 0, 0, 0, 0, 0, 4, 0, 5, 0, 0, 4, 0, 0, 0, 0, 4, 0, 7, 0, 4, 0, 0, 0, 6, 5, 1, 7, 0, 6, 0, 5, 5, 0, 0, 0, 0, 4, 2, 0, 5, 3, 0, 3, 0, 0, 0, 3, 0, 7, 0, 7, 0, 0, 4, 0, 7, 8, 3, 6, 0, 3, 0, 2, 0, 0, 2, 7, 0, 0, 2, 0, 0, 0, 5]	AG Crossover(0.900000) Mutation(0.100000)	   0.14100
9	0.357624	CorrectRand	BeeColonyOptimization	Hepatitis	[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 6, 5, 0, 0, 1, 1, 0, 2, 7, 0, 0, 0, 4, 0, 8, 0, 0, 0, 5, 0, 1, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 4, 0, 7, 0, 0, 0, 0, 7, 0, 6, 1, 6, 0, 7, 0, 3, 0, 0, 0, 0, 6, 0, 0, 5, 0, 7, 6, 0, 7, 4, 0, 0, 2, 0, 0, 0, 2]	BCO TurnsMaxNotImproved(5)	  14.26600
9	0.583836	CorrectRand	CoralReefOptimization	Hepatitis	[0, 1, 2, 3, 3, 4, 5, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 6, 2, 5, 5, 3, 4, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 6, 3, 3, 5, 2, 3, 3, 3, 3, 5, 3, 3, 7, 3, 3, 3, 3, 3, 3, 5, 0, 6, 3, 3, 8, 3, 2, 1, 3, 3, 3, 6, 3, 7, 3, 3, 3, 3, 3, 7, 1, 3, 3, 3, 5, 3, 3, 7, 2, 3, 3, 5, 3, 0, 8, 3, 5, 3, 3, 4, 6, 3, 6, 3, 5, 3, 2, 5, 3, 3, 3, 8, 2, 3, 5, 3, 6, 3, 3, 3, 6, 3, 3, 5, 3, 3, 3, 2]	CRO dimension(25) InsertRand(false) InsertRank(true) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.050000) StepsUntilDepredation(1)	   0.15600
9	0.558434	CorrectRand	CoralReefOptimization	Hepatitis	[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 2, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 5, 0, 3, 0, 0, 0, 0, 0, 7, 0, 5, 0, 3, 0, 0, 5, 0, 1, 4, 0, 0, 0, 5, 0, 2, 0, 0, 0, 2, 0, 3, 7, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 7, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 2, 8, 0, 5, 0, 0, 0, 0]	CRO dimension(25) InsertRand(true) InsertRank(false) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.100000) StepsUntilDepredation(5)	   0.09400
9	0.619621	CorrectRand	CoralReefOptimization	Hepatitis	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 6, 0, 0, 4, 0, 7, 0, 0, 0, 0, 6, 5, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 5, 0, 5, 2, 8, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 8, 0, 0, 0, 6, 0, 0, 6, 0, 0, 0, 0, 0, 0, 3, 0, 0, 8, 0, 0, 6, 0, 0, 8, 0, 0, 0, 7]	CRO dimension(25) InsertRand(false) InsertRank(true) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.100000) StepsUntilDepredation(5)	   0.06200
9	0.062516	CorrectRand	ParticleSwarmOptimization	Hepatitis	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 2, 0, 0, 5, 0, 0, 2, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2, 0, 5, 0, 0, 6, 0, 6, 0, 0, 0, 0, 0, 0, 6, 0, 2, 0, 0, 0, 0, 0, 0, 4, 0, 7, 0, 4, 0, 0, 4, 0, 0, 0, 2, 0, 0, 2, 0, 2, 8, 0, 2, 4, 0, 0, 4, 0, 0, 0, 2]	PSO P-OwnWay(0.950000) P-PreviousPosition(0.050000) P-BestPosition(0.000000)	   2.00000
10	0.985840	CorrectRand	AntColonyOptimization	Hepatitis	[0, 1, 0, 1, 1, 0, 2, 3, 4, 5, 3, 6, 1, 0, 7, 7, 0, 1, 6, 8, 6, 6, 8, 5, 9, 7, 1, 2, 6, 1, 7, 8, 3, 8, 0, 1, 4, 1, 5, 4, 4, 5, 2, 5, 6, 0, 6, 5, 1, 6, 8, 4, 3, 6, 1, 8, 7, 0, 1, 3, 1, 3, 0, 0, 0, 3, 1, 2, 3, 0, 3, 7, 0, 5, 1, 3, 2, 6, 7, 5, 4, 1, 2, 5, 9, 8, 9, 6, 5, 8, 9, 3, 8, 2, 2, 3, 0, 5, 6, 4, 9, 9, 7, 9, 3, 0, 1, 7, 6, 8, 8, 5, 9, 0, 3, 8, 4, 3, 7, 9, 5, 0, 8, 4, 5, 5, 0, 4, 7, 6, 6, 9, 6, 0, 0, 0, 3, 2, 2, 3, 3, 9, 0, 4, 8, 4, 5, 1, 1, 1, 8, 6, 3, 3, 2]	ACO MST(false) AFN(true) Alpha(0.500000) Beta(0.500000) Ro(0.200000)	   1.26600
10	0.756093	CorrectRand	GeneticAlgorithm	Hepatitis	[0, 1, 2, 1, 2, 2, 3, 4, 2, 5, 2, 2, 2, 2, 2, 6, 3, 7, 1, 2, 2, 2, 3, 2, 2, 8, 4, 2, 2, 2, 9, 4, 2, 8, 2, 3, 2, 1, 4, 2, 3, 3, 2, 0, 2, 2, 1, 2, 2, 2, 2, 2, 2, 9, 2, 2, 2, 1, 4, 5, 2, 4, 9, 2, 2, 9, 2, 7, 8, 2, 2, 6, 2, 3, 6, 2, 7, 2, 0, 2, 2, 2, 2, 4, 2, 2, 0, 1, 6, 1, 2, 4, 2, 9, 1, 2, 2, 9, 0, 2, 7, 2, 9, 0, 1, 2, 7, 2, 5, 9, 8, 4, 9, 8, 6, 5, 2, 2, 2, 2, 7, 2, 2, 2, 2, 5, 2, 6, 2, 0, 0, 5, 7, 2, 6, 2, 4, 2, 8, 4, 2, 1, 2, 8, 7, 2, 6, 9, 2, 2, 4, 2, 2, 2, 1]	AG Crossover(0.900000) Mutation(0.100000)	   0.23400
10	0.414118	CorrectRand	BeeColonyOptimization	Hepatitis	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3, 4, 0, 0, 0, 5, 0, 1, 0, 0, 0, 0, 6, 0, 0, 5, 2, 0, 0, 0, 2, 0, 0, 4, 0, 0, 0, 5, 5, 0, 6, 0, 0, 3, 0, 4, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 2, 0, 4, 0, 0, 1, 0, 0, 0, 0, 0, 7, 0, 7, 0, 0, 7, 0, 0, 8, 0, 0, 0, 4, 4, 5, 1, 0, 9, 6, 0, 1, 3, 0, 0, 0, 7]	BCO TurnsMaxNotImproved(5)	  12.92700
