@relation 'Climate Model Simulation Crashes.arff'

@attribute att01 numeric
@attribute att11 numeric
@attribute att21 numeric
@attribute att31 numeric
@attribute att41 numeric
@attribute att51 numeric
@attribute att61 numeric
@attribute att71 numeric
@attribute att81 numeric
@attribute att91 numeric
@attribute att101 numeric
@attribute att111 numeric
@attribute att121 numeric
@attribute att131 numeric
@attribute att141 numeric
@attribute att151 numeric
@attribute att161 numeric
@attribute att171 numeric
@attribute att181 numeric
@attribute att191 numeric
@attribute class {0,1}

@data
0.5,0.51955,0.12524,0.70801,0.47984,0.16381,0.15785,0.46711,0.70132,0.1467,0.58889,0.2142,0.15702,0.87186,0.53968,0.77079,0.25638,0.90227,0.62937,0.22305,1
0.5,0.52514,0.03869,0.79001,0.09998,0.07511,0.99398,0.98675,0.20085,0.47612,0.12889,0.89348,0.22176,0.00009,0.3102,0.72929,0.9387,0.80453,0.86863,0.03312,1
0.5,0.53073,0.47856,0.03307,0.42856,0.87014,0.13109,0.24336,0.42298,0.27581,0.17724,0.81799,0.23938,0.5199,0.03108,0.56572,0.50028,0.29498,0.44807,0.69348,1
0.5,0.53631,0.27013,0.81335,0.58719,0.0253,0.68162,0.53638,0.74958,0.68469,0.09665,0.83662,0.819,0.08411,0.91034,0.85458,0.66894,0.19036,0.38196,0.2858,1
0.5,0.5419,0.76089,0.97062,0.04538,0.36816,0.09259,0.92211,0.87014,0.43486,0.56554,0.31503,0.13889,0.48212,0.66653,0.03802,0.69007,0.44754,0.71275,0.1278,0
0.5,0.54749,0.00146,0.10667,0.72549,0.39835,0.19996,0.13475,0.22381,0.07731,0.78428,0.5923,0.15057,0.89839,0.50376,0.96515,0.84506,0.58257,0.63802,0.06268,1
0.5,0.55307,0.89711,0.67525,0.74967,0.48483,0.92996,0.01222,0.44642,0.12153,0.73569,0.71739,0.28012,0.89044,0.7147,0.49629,0.37188,0.95506,0.5464,0.48491,1
0.5,0.55866,0.72935,0.99956,0.3813,0.40644,0.59381,0.82304,0.11232,0.5291,0.84242,0.96091,0.67664,0.47589,0.87449,0.50623,0.4113,0.74262,0.78692,0.19571,1
0.5,0.56425,0.42177,0.77749,0.1291,0.24741,0.94725,0.27252,0.83708,0.24394,0.50353,0.67114,0.39567,0.59385,0.85682,0.09264,0.7,0.22972,0.20668,0.23251,1
0.5,0.56983,0.69839,0.56638,0.60262,0.15208,0.37079,0.91879,0.60673,0.18076,0.88495,0.83249,0.07459,0.23483,0.18417,0.16555,0.08247,0.80055,0.50601,0.25927,1
0.5,0.57542,0.39709,0.06927,0.88677,0.69326,0.38265,0.92745,0.29034,0.55515,0.20741,0.16977,0.26148,0.73698,0.34537,0.15948,0.09511,0.06439,0.21496,0.52843,1
0.5,0.58101,0.23582,0.88841,0.60994,0.41701,0.6781,0.85325,0.20556,0.94313,0.34529,0.005,0.02809,0.68416,0.79778,0.00119,0.13491,0.17779,0.80629,0.8416,1
0.5,0.58659,0.96726,0.25751,0.96962,0.72774,0.44095,0.63535,0.27651,0.02156,0.33979,0.61945,0.17771,0.93855,0.51915,0.61316,0.43921,0.10239,0.30072,0.7674,1
0.5,0.59218,0.33552,0.23876,0.06458,0.74168,0.30942,0.80557,0.46537,0.08596,0.17393,0.99537,0.37523,0.05119,0.63109,0.98288,0.61745,0.11974,0.26481,0.11907,1
0.5,0.59777,0.43709,0.30552,0.90963,0.73737,0.70472,0.54286,0.32002,0.72268,0.42924,0.51267,0.10873,0.69568,0.99809,0.82701,0.40334,0.57604,0.58488,0.45237,1
0.5,0.60335,0.28698,0.0016,0.40593,0.8502,0.90944,0.04005,0.17095,0.79358,0.0466,0.6051,0.83718,0.24071,0.24826,0.03414,0.0287,0.13872,0.97938,0.3597,1
0.5,0.60894,0.43222,0.37832,0.0573,0.06981,0.18062,0.87209,0.92148,0.51185,0.65378,0.8553,0.63854,0.84586,0.38797,0.38678,0.54816,0.35653,0.43895,0.74226,1
0.5,0.61453,0.15412,0.49551,0.8516,0.55763,0.39911,0.316,0.47437,0.66203,0.11731,0.56591,0.16136,0.31455,0.38201,0.81077,0.53434,0.0764,0.50187,0.41731,1
0.5,0.62011,0.78388,0.89322,0.80329,0.98669,0.21174,0.8111,0.26111,0.97126,0.14178,0.74089,0.38538,0.07077,0.9381,0.22526,0.56755,0.04835,0.37568,0.10421,0
0.5,0.6257,0.36063,0.55692,0.94583,0.47889,0.73245,0.51481,0.96206,0.9187,0.00867,0.45856,0.37831,0.46095,0.02634,0.24648,0.78638,0.87683,0.9634,0.24735,1
0.5,0.63128,0.35309,0.97804,0.08689,0.81322,0.05997,0.61617,0.96878,0.35189,0.44049,0.60091,0.3328,0.18476,0.25008,0.58291,0.28429,0.49207,0.16595,0.62213,1
0.5,0.63687,0.05114,0.1439,0.63104,0.75526,0.10792,0.98462,0.3757,0.61521,0.48083,0.49244,0.82641,0.58861,0.94238,0.5655,0.72712,0.55572,0.57305,0.87225,1
0.5,0.64246,0.07951,0.20203,0.77305,0.13804,0.02029,0.16869,0.56317,0.32674,0.41197,0.93903,0.44378,0.20844,0.6903,0.94597,0.0033,0.03752,0.06591,0.73705,0
0.5,0.64804,0.13713,0.65813,0.03326,0.09124,0.25089,0.87636,0.49187,0.10868,0.69506,0.16316,0.4964,0.76997,0.43129,0.19896,0.45919,0.16205,0.11263,0.05301,1
0.5,0.65363,0.5404,0.41042,0.8347,0.24339,0.30513,0.12116,0.64722,0.41493,0.40515,0.82382,0.56559,0.97075,0.4866,0.01515,0.37438,0.85796,0.30706,0.01182,1
0.5,0.65922,0.31773,0.60956,0.31924,0.2109,0.66852,0.78581,0.14921,0.82266,0.98647,0.85846,0.05173,0.51299,0.09917,0.71467,0.18329,0.83213,0.99021,0.24431,1
0.5,0.6648,0.32442,0.722,0.19484,0.92662,0.88229,0.11134,0.33857,0.23102,0.64497,0.75181,0.60832,0.26164,0.61835,0.74915,0.12425,0.70503,0.04166,0.31545,1
0.5,0.67039,0.18374,0.43678,0.2852,0.08073,0.55234,0.25896,0.11842,0.0405,0.97848,0.30911,0.74192,0.96251,0.43482,0.09184,0.39018,0.73102,0.3185,0.14258,1
0.5,0.67598,0.65321,0.43231,0.42589,0.51366,0.12511,0.5557,0.54746,0.87921,0.42166,0.43068,0.40646,0.91734,0.4149,0.34353,0.89362,0.14766,0.29812,0.94234,1
0.5,0.68156,0.53287,0.82306,0.2471,0.31241,0.62069,0.21679,0.87796,0.13675,0.25185,0.68289,0.20342,0.28831,0.83481,0.60399,0.88667,0.69633,0.90975,0.41329,1
0.5,0.68715,0.09086,0.07317,0.16439,0.34788,0.75762,0.88283,0.03036,0.55977,0.86413,0.97561,0.8633,0.8222,0.36293,0.81998,0.67486,0.60495,0.98918,0.91359,1
0.5,0.69274,0.968,0.64289,0.66269,0.38123,0.45709,0.58654,0.70789,0.44929,0.90125,0.98178,0.95889,0.87733,0.94883,0.08351,0.87829,0.64413,0.22445,0.29853,0
0.5,0.69832,0.70967,0.77262,0.99898,0.19295,0.49659,0.04692,0.46209,0.69773,0.78798,0.45374,0.9331,0.07972,0.22258,0.42237,0.7563,0.39889,0.73429,0.66079,1
0.5,0.70391,0.49278,0.37443,0.07181,0.98126,0.83329,0.74878,0.55535,0.28063,0.46012,0.46869,0.69127,0.19521,0.75032,0.20679,0.11994,0.24649,0.86718,0.80271,1
0.5,0.7095,0.84681,0.38907,0.91754,0.96664,0.78161,0.97843,0.84141,0.91457,0.389,0.74845,0.87692,0.57243,0.3266,0.07263,0.99492,0.84319,0.07803,0.07533,1
0.5,0.71508,0.67763,0.63562,0.10893,0.61605,0.23164,0.14193,0.06613,0.8055,0.19485,0.53025,0.19248,0.42975,0.81088,0.22913,0.51747,0.62221,0.99682,0.30218,1
0.5,0.72067,0.83147,0.87484,0.21953,0.81082,0.93597,0.74577,0.77329,0.99572,0.39632,0.15094,0.79898,0.99932,0.08696,0.92381,0.21649,0.68435,0.53635,0.00746,1
0.5,0.72626,0.07521,0.78736,0.34953,0.2907,0.88428,0.7789,0.116,0.00957,0.18543,0.49559,0.78884,0.33976,0.44854,0.3935,0.42849,0.28434,0.46781,0.16101,1
0.5,0.73184,0.53792,0.44702,0.84536,0.17581,0.03649,0.53045,0.75267,0.16186,0.79545,0.91881,0.34599,0.79171,0.76114,0.31834,0.82966,0.38917,0.35045,0.71585,1
0.5,0.73743,0.80925,0.35623,0.01166,0.60016,0.17706,0.12678,0.76284,0.60738,0.46503,0.69105,0.06571,0.37738,0.10469,0.75706,0.95041,0.19745,0.46002,0.30586,1
0.5,0.74302,0.8157,0.58785,0.56308,0.27092,0.76196,0.23272,0.63705,0.20109,0.98495,0.3697,0.84954,0.33221,0.58999,0.48188,0.2272,0.00187,0.68038,0.51692,1
0.5,0.7486,0.77633,0.68903,0.00195,0.70785,0.44841,0.69769,0.41547,0.89492,0.68774,0.78368,0.51971,0.13614,0.24,0.25974,0.44488,0.52228,0.23765,0.54968,1
0.5,0.75419,0.63774,0.6284,0.12579,0.68067,0.08202,0.25453,0.26897,0.06159,0.11062,0.87739,0.97883,0.91011,0.8153,0.53578,0.54149,0.62577,0.8918,0.62571,0
0.5,0.75978,0.78253,0.06388,0.75747,0.71974,0.95272,0.93545,0.22558,0.90017,0.81823,0.87089,0.00286,0.55066,0.77748,0.97774,0.08313,0.16894,0.07079,0.29195,1
0.5,0.76536,0.73684,0.12987,0.62163,0.8324,0.91351,0.62979,0.00007,0.16046,0,0.64745,0.54202,0.80269,0.23777,0.721,0.30433,0.36466,0.19881,0.2831,1
0.5,0.77095,0.30467,0.6464,0.21427,0.91573,0.50886,0.25029,0.05049,0.02371,0.93515,0.8441,0.6831,0.33639,0.05379,0.48985,0.88181,0.45887,0.24248,0.81069,1
0.5,0.77654,0.17347,0.54999,0.36862,0.08221,0.72291,0.06147,0.67199,0.49425,0.22776,0.97197,0.31478,0.22651,0.20183,0.18699,0.53219,0.78519,0.28961,0.60768,1
0.5,0.78212,0.27648,0.14282,0.86642,0.58191,0.42105,0.73928,0.5286,0.45856,0.02082,0.90319,0.40469,0.11133,0.28201,0.53203,0.22857,0.49948,0.94946,0.60019,1
0.5,0.78771,0.25207,0.05046,0.88308,0.36622,0.20587,0.17976,0.89795,0.85005,0.65734,0.65147,0.67133,0.72858,0.21383,0.4054,0.26303,0.89078,0.08868,0.98814,1
0.5,0.7933,0.31415,0.22392,0.62722,0.50179,0.68694,0.89549,0.23802,0.05739,0.49956,0.44533,0.33912,0.41785,0.82759,0.77251,0.74506,0.27999,0.20278,0.63781,1
0.5,0.79888,0.85325,0.60161,0.02591,0.00689,0.14649,0.9648,0.04475,0.06827,0.21508,0.15905,0.4193,0.38061,0.15704,0.78922,0.95226,0.68511,0.0543,0.25363,1
0.5,0.80447,0.84184,0.32402,0.65598,0.04218,0.06206,0.371,0.71547,0.19121,0.09098,0.34906,0.85813,0.35675,0.31731,0.6177,0.4632,0.08039,0.13187,0.39038,1
0.5,0.81006,0.42572,0.98517,0.86976,0.90768,0.32986,0.3571,0.35694,0.04848,0.33538,0.26029,0.72482,0.15752,0.26291,0.88353,0.30978,0.90439,0.88038,0.61213,1
0.5,0.81564,0.99443,0.52271,0.80008,0.84319,0.74624,0.03073,0.82829,0.16874,0.73419,0.29107,0.59666,0.35261,0.89853,0.96839,0.61209,0.3934,0.80473,0.03146,1
0.5,0.82123,0.99764,0.45702,0.79124,0.92312,0.62522,0.89019,0.13319,0.65465,0.06366,0.55589,0.74757,0.92797,0.95282,0.94105,0.76835,0.72629,0.84034,0.17977,1
0.5,0.82682,0.87517,0.69262,0.53372,0.26349,0.38776,0.15013,0.66445,0.60126,1,0.02565,0.36401,0.15389,0.79258,0.95829,0.73062,0.97665,0.9135,0.67498,1
0.5,0.8324,0.5476,0.94162,0.92075,0.05148,0.97374,0.34355,0.89136,0.64549,0.31688,0.54001,0.36014,0.44016,0.4722,0.71001,0.06322,0.3253,0.44456,1,1
0.5,0.83799,0.67834,0.10198,0.26089,0.87774,0.27623,0.82661,0.05543,0.39299,0.85042,0.90007,0.59038,0.02337,0.12173,0.06028,0.91716,0.96208,0.67153,0.55906,1
0.5,0.84358,0.75533,0.342,0.99049,0.53036,0.50405,0.67011,0.13927,0.28375,0.48328,0.30425,0.72056,0.70616,0.8223,0.10765,0.11382,0.96832,0.65857,0.76374,1
0.5,0.84916,0.85817,0.39448,0.77757,0.8584,0.22376,0.90556,0.66877,0.37408,0.55591,0.8472,0.12995,0.43592,0.45167,0.51307,0.6107,0.3123,0.15831,0.36981,1
0.5,0.85475,0.16094,0.92711,0.30944,0.82292,0.58823,0.0273,0.25477,0.56297,0.46834,0.44301,0.87854,0.41046,0.47417,0.47631,0.34699,0.65152,0.56299,0.42722,1
0.5,0.86034,0.72519,0.16135,0.20429,0.02671,0.42942,0.5508,0.39428,0.83292,0.83701,0.80927,0.27464,0.8938,0.00542,0.99989,0.00881,0.00716,0.7834,0.47052,1
0.5,0.86592,0.68728,0.12029,0.7177,0.58672,0.48073,0.62258,0.16154,0.45214,0.96745,0.27952,0.01507,0.10584,0.55175,0.45595,0.71857,0.0529,0.92895,0.3723,1
0.5,0.87151,0.40202,0.04699,0.99546,0.65336,0.33656,0.288,0.95537,0.6584,0.51575,0.93247,0.04697,0.61661,0.73702,0.4131,0.99685,0.22162,0.42414,0.83224,1
0.5,0.87709,0.58067,0.53486,0.19039,0.28676,0.60286,0.3265,0.12445,0.14233,0.66673,0.79379,0.022,0.64149,0.76273,0.28063,0.68735,0.25957,0.01643,0.4439,1
0.5,0.88268,0.95464,0.31809,0.14643,0.1673,0.32433,0.55992,0.73783,0.44136,0.27661,0.75838,0.48776,0.24431,0.2842,0.42668,0.32512,0.75858,0.2875,0.40333,1
0.5,0.88827,0.56811,0.94585,0.41314,0.4155,0.70032,0.20719,0.34366,0.86049,0.52361,0.28553,0.07867,0.935,0.64239,0.13192,0.96592,0.12378,0.55239,0.99105,0
0.5,0.89385,0.44988,0.18975,0.86057,0.89629,0.63667,0.41407,0.90593,0.20647,0.93987,0.70533,0.25908,0.31789,0.00303,0.44852,0.04924,0.44239,0.31168,0.78033,1
0.5,0.89944,0.19658,0.9151,0.00776,0.88445,0.89442,0.39839,0.01967,0.90447,0.59397,0.37843,0.12379,0.98993,0.31245,0.17077,0.71357,0.4662,0.51556,0.70455,1
0.5,0.90503,0.12857,0.11439,0.50646,0.75001,0.65296,0.86052,0.03706,0.69322,0.59857,0.14205,0.71264,0.56331,0.20763,0.91123,0.64793,0.32982,0.7216,0.69992,1
0.5,0.91061,0.76864,0.51643,0.29779,0.04359,0.96004,0.68069,0.20842,0.50493,0.1235,0.03715,0.68536,0.62827,0.07343,0.1944,0.79057,0.10783,0.1411,0.90776,1
0.5,0.9162,0.58783,0.78277,0.40265,0.64356,0.13762,0.49577,0.58016,0.33148,0.77042,0.58619,0.91017,0.95328,0.16889,0.28915,0.66643,0.1531,0.8747,0.95018,1
0.5,0.92179,0.24334,0.48459,0.44831,0.51107,0.73597,0.32087,0.76917,0.88775,0.95742,0.36426,0.61354,0.25107,0.49254,0.64405,0.34056,0.67005,0.54446,0.89183,1
0.5,0.92737,0.71929,0.82987,0.64548,0.95429,0.92128,0.72702,0.80619,0.00311,0.54456,0.42586,0.00516,0.16436,0.69595,0.41597,0.39894,0.41435,0.61874,0.81205,1
0.5,0.93296,0.30824,0.84004,0.94652,0.76045,0.70605,0.30216,0.00743,0.36906,0.69988,0.39329,0.75397,0.29535,0.16555,0.36809,0.48006,0.18315,0.33055,0.85563,1
0.5,0.93855,0.19294,0.79542,0.18529,0.40394,0.23361,0.33413,0.63136,0.51799,0.6037,0.32846,0.28577,0.17397,0.55906,0.33776,0.16199,0.20878,0.26102,0.64391,1
0.5,0.94413,0.29283,0.28966,0.56024,0.39127,0.34198,0.18501,0.82444,0.78546,0.29846,0.31944,0.81536,0.08864,0.39828,0.54644,0.51225,0.98449,0.10921,0.09771,1
0.5,0.94972,0.86423,0.01484,0.55137,0.13101,0.02559,0.79544,0.75825,0.4812,0.75344,0.00287,0.53242,0.95001,0.57431,0.15577,0.31397,0.33466,0.65006,0.09124,1
0.5,0.95531,0.21218,0.69748,0.09648,0.27965,0.21994,0.60305,0.80223,0.40223,0.36007,0.62707,0.23438,0.64918,0.60019,0.4424,0.01164,0.82804,0.59496,0.4064,1
0.5,0.96089,0.97516,0.1372,0.11925,0.18243,0.57734,0.36408,0.51793,0.15324,0.53352,0.06523,0.09366,0.67883,0.26699,0.29899,0.84277,0.94546,0.91763,0.89983,1
0.5,0.96648,0.81931,0.80464,0.93384,0.10464,0.45532,0.84909,0.39866,0.1959,0.14926,0.91031,0.97227,0.25968,0.58806,0.84034,0.78052,0.6679,0.21778,0.86678,1
0.5,0.97207,0.36557,0.92064,0.96769,0.44509,0.47507,0.45924,0.79813,0.34736,0.40109,0.41999,0.62217,0.36274,0.26067,0.15344,0.29202,0.2416,0.40843,0.2681,1
0.5,0.97765,0.36937,0.27999,0.51565,0.53366,0.71495,0.50644,0.7197,0.25352,0.43419,0.22478,0.54465,0.99593,0.88628,0.31256,0.90133,0.17579,0.49124,0.33409,1
0.5,0.98324,0.70265,0.17094,0.3309,0.01572,0.2882,0.4484,0.36141,0.09724,0.32335,0.52107,0.77943,0.44589,0.29066,0.60979,0.63858,0.13153,0.39062,0.56991,1
0.5,0.98883,0.11553,0.84654,0.28136,0.9336,0.08496,0.83794,0.30151,0.26386,0.97215,0.69899,0.58457,0.92243,0.72208,0.38055,0.01648,0.7225,0.33888,0.0793,1
0.5,0.99441,0.1057,0.16857,0.61373,0.70087,0.04024,0.47535,0.94312,0.98438,0.30556,0.92457,0.65884,0.5346,0.30025,0.85933,0.41068,0.26696,0.88481,0.21213,1
0.5,1,0.4576,0.0592,0.4378,0.52201,0.80264,0.44333,0.43359,0.38805,0.9112,0.03131,0.89589,0.21337,0.38928,0.93321,0.21531,0.66166,0.03366,0.35523,1
1,0,0.81012,0.83819,0.07247,0.59046,0.86924,0.35183,0.3875,0.18816,0.53656,0.73206,0.00545,0.66218,0.22375,0.84273,0.04778,0.33055,0.25574,0.56552,1
1,0.00559,0.36996,0.98885,0.16974,0.98382,0.06801,0.28108,0.61286,0.32152,0.5433,0.28234,0.26153,0.7386,0.77689,0.19485,0.60647,0.75209,0.09402,0.66688,1
1,0.01117,0.71475,0.79296,0.79108,0.90868,0.86384,0.38752,0.59208,0.88293,0.62259,0.83673,0.25691,0.45944,0.40121,0.0369,0.59209,0.43313,0.40757,0.17569,1
1,0.01676,0.96833,0.54169,0.13235,0.85334,0.62935,0.92439,0.77205,0.94356,0.37846,0.12531,0.4766,0.99959,0.16264,0.95222,0.82046,0.9549,0.49432,0.60757,1
1,0.02235,0.75014,0.17676,0.4281,0.63221,0.01714,0.862,0.02394,0.12612,0.92475,0.64912,0.28136,0.87254,0.64158,0.82718,0.22348,0.65194,0.80046,0.22947,1
1,0.02793,0.64195,0.72148,0.93444,0.43808,0.37573,0.30815,0.78415,0.13849,0.89692,0.10977,0.31988,0.46416,0.96829,0.0174,0.24951,0.25356,0.62176,0.89766,0
1,0.03352,0.77292,0.03363,0.10092,0.51896,0.51343,0.42515,0.26777,0.32322,0.32657,0.38275,0.69089,0.78699,0.51752,0.3885,0.10884,0.56165,0.10084,0.16242,1
1,0.03911,0.04875,0.13709,0.97682,0.78465,0.49464,0.94717,0.00304,0.84911,0.58354,0.16763,0.90482,0.26258,0.90223,0.66495,0.69773,0.63804,0.02976,0.74518,1
1,0.04469,0.59196,0.0513,0.06602,0.2087,0.59591,0.88985,0.28854,0.28385,0.5483,0.62012,0.64439,0.76119,0.71723,0.1906,0.8502,0.30607,0.27709,0.40396,1
1,0.05028,0.39234,0.5485,0.84491,0.54311,0.60597,0.90692,0.09236,0.10439,0.44263,0.26526,0.54587,0.96439,0.28624,0.05256,0.63928,0.67044,0.66848,0.03264,1
1,0.05587,0.64984,0.14778,0.68694,0.97936,0.25375,0.68642,0.43537,0.44717,0.71582,0.5997,0.05577,0.39073,0.33485,0.26527,0.4292,0.84128,0.30407,0.82318,1
1,0.06145,0.1539,0.46569,0.53226,0.95975,0.68274,0.92517,0.7323,0.278,0.16825,0.1287,0.92837,0.20293,0.91028,0.2968,0.3953,0.97251,0.05415,0.63853,1
1,0.06704,0.37399,0.65477,0.35606,0.03995,0.10998,0.15014,0.75179,0.87457,0.21387,0.78935,0.98089,0.11514,0.35797,0.75465,0.85066,0.98245,0.84559,0.39347,1
1,0.07263,0.44946,0.88703,0.98305,0.49452,0.40799,0.04717,0.80262,0.24264,0.49542,0.97551,0.36004,0.52889,0.96223,0.90753,0.77522,0.68759,0.76628,0.01801,1
1,0.07821,0.75725,0.89418,0.49219,0.66106,0.70287,0.24097,0.741,0.80987,0.89407,0.24558,0.62234,0.77162,0.74827,0.66857,0.31737,0.18369,0.67919,0.53043,1
1,0.0838,0.82095,0.47699,0.01312,0.98921,0.30476,0.48226,0.03148,0.91991,0.48518,0.25894,0.64136,0.01721,0.41996,0.60504,0.56169,0.1167,0.06008,0.50808,1
1,0.08939,0.95527,0.58395,0.43358,0.33426,0.56345,0.0517,0.41809,0.11658,0.46135,0.68672,0.84641,0.68538,0.5439,0.44822,0.28343,0.13932,0.70723,0.37541,0
1,0.09497,1,0.73147,0.1102,0.17652,0.8754,0.44814,0.53617,0.22594,0.03253,0.98368,0.78564,0.5931,0.21452,0.75557,0.68223,0.01422,0.22112,0.34869,1
1,0.10056,0.11827,0.25611,0.7803,0.50937,0.80972,0.73697,0.79364,0.62755,0.0241,0.25123,0.96571,0.82643,0.11535,0.4344,0.4921,0.71387,0.82691,0.64739,1
1,0.10615,0.15852,0.69923,0.21762,0.75583,0.78906,0.48504,0.2463,0.74924,0.70742,0.1849,0.75593,0.94429,0.97853,0.76359,0.17699,0.46058,0.67723,0.75777,1
1,0.11173,0.66777,0.02201,0.3428,0.38257,0.76323,0.26324,0.59549,0.71649,0.00128,0.35714,0.96755,0.1563,0.51356,0.69659,0.88383,0.91204,0.21548,0.58955,1
1,0.11732,0.91766,0.86059,0.48534,0.95029,0.16191,0.96729,0.56757,0.48358,0.83117,0.15699,0.7771,0.27422,0.3074,0.59078,0.4214,0.5255,0.80267,0.76731,1
1,0.12291,0.33507,0.75791,0.17644,0.94635,0.67372,0.36998,0.6794,0.2574,0.55289,0.87207,0.73789,0.77919,0.31805,0.72487,0.93238,0.4947,0.79025,0.59849,1
1,0.12849,0.18602,0.59225,0.55169,0.20327,0.98783,0.72509,0.50595,0.20435,0.88049,0.69753,0.15503,0.5173,0.62375,0.47667,0.37265,0.82582,0.66081,0.11036,1
1,0.13408,0.51076,0.87266,0.9131,0.71683,0.29086,0.60983,0.06944,0.98301,0.74828,0.29646,0.81995,0.20864,0.22109,0.22015,0.83617,0.64402,0.55123,0.86215,1
1,0.13966,0.07759,0.8518,0.12445,0.45981,0.27137,0.05999,0.58547,0.00973,0.0673,0.63458,0.92666,0.42391,0.53062,0.05548,0.08676,0.80385,0.51756,0.29762,1
1,0.14525,0.62514,0.94673,0.558,0.65369,0.48147,0.93405,0.60069,0.66456,0.24614,0.16489,0.50333,0.40426,0.68128,0.36809,0.37789,0.5187,0.62818,0.6019,0
1,0.15084,0.48892,0.92723,0.75621,0.87211,0.91648,0.47698,0.38494,0.90579,0.13307,0.00644,0.01947,0.05697,0.16938,0.88059,0.23045,0.39399,0.66615,0.00997,1
1,0.15642,0.88443,0.65611,0.66542,0.48863,0.6872,0.02333,0.46678,0.50133,0.17055,0.38153,0.70899,0.63993,0.45889,0.79697,0.25632,0.13731,0.51497,0.87037,1
1,0.16201,0.89425,0.35439,0.06514,0.25375,0.23876,0.14724,0.25225,0.86927,0.07324,0.61237,0.58162,0.4346,0.55223,0.16075,0.65806,0.85439,0.96344,0.56037,1
1,0.1676,0.72198,0.76488,0.84844,0.04965,0.65013,0.23541,0.22848,0.3147,0.8184,0.17521,0.10931,0.49122,0.14614,0.46822,0.43388,0.64697,0.651,0.95989,1
1,0.17318,0.45395,0.5824,0.19877,0.31211,0.71826,0.19456,0.12399,0.97607,0.01136,0.36017,0.44531,0.80287,0.79791,0.27192,0.98885,0.44598,0.45469,0.10483,1
1,0.17877,0.0503,0.36632,0.45089,0.73699,0.4744,0.56201,0.08053,0.60347,0.8053,0.34675,0.71278,0.55717,0.98436,0.53028,0.96475,0.93892,0.04691,0.87647,1
1,0.18436,0.88238,0.27078,0.44211,0.00068,0.73157,0.58662,0.00687,0.35985,0.56052,0.27331,0.0332,0.10501,0.81451,0.55508,0.55286,0.37204,0.54128,0.13137,1
1,0.18994,0,0.64867,0.45732,0.63967,0.96898,0.79578,0.6327,0.6392,0.0048,0.45181,0.86067,0.13875,0.22807,0.16627,0.25123,0.7332,0.48014,0.07754,1
1,0.19553,0.80025,0.04477,0.65231,0.5965,0.05609,0.88206,0.97392,0.5819,0.63904,0.33516,0.80147,0.13638,0.78326,0.73609,0.59784,0.70216,0.2234,0.30035,1
1,0.20112,0.82856,0.06186,0.9377,0.28733,0.34984,0.31251,0.16646,0.76499,0.12717,0.13369,0.14546,0.95845,0.39679,0.35461,0.68784,0.55024,0.71756,0.63049,1
1,0.2067,0.38411,0.27654,0.2083,0.91901,0.5911,0.65341,0.15809,0.45524,0.19572,0.87466,0.89147,0.23628,0.45238,0.74728,0.05624,0.54509,0.07828,0.75396,1
1,0.21229,0.24276,0.77417,0.2613,0.08155,0.95238,0.20083,0.33032,0.63241,0.27777,0.53811,0.21256,0.63144,0.81852,0.06354,0.61449,0.11254,0.14824,0.0899,1
1,0.21788,0.47576,0.96848,0.88116,0.74576,0.35976,0.51215,0.06478,0.65125,0.70247,0.05238,0.17052,0.36633,0.55892,0.68011,0.97741,0.38856,0.81897,0.30797,1
1,0.22346,0.69817,0.27933,0.25444,0.56452,0.9957,0.8162,0.65656,0.72685,0.75391,0.5846,0.55393,0.90339,0.83264,0.30229,0.68929,0.13172,0.40161,0.67862,1
1,0.22905,0.10365,0.57338,0.09411,0.721,0.41936,0.91031,0.91745,0.80237,0.76643,0.95289,0.49649,0.72267,0.72518,0.64247,0.94103,0.17237,0.50097,0.91814,1
1,0.23464,0.35074,0.8762,0.5046,0.1078,0.42281,0.23073,0.54452,0.48767,0.97526,0.00206,0.63494,0.44764,0.24282,0.61867,0.65163,0.77471,0.95391,0.61958,1
1,0.24022,0.84563,0.61083,0.83616,0.44665,0.97765,0.28381,0.86737,0.10921,0.41988,0.57096,0.95658,0.5651,0,0.20149,0.40921,0.53396,0.25373,0.18407,0
1,0.24581,0.68824,0.34392,0.82604,0.41794,0.85962,0.74808,0.87431,0.70941,0.68044,0.75322,0.23961,0.43069,0.37126,0.48404,0.33139,0.43949,0.26949,0.34041,1
1,0.2514,0.12858,0.95558,0.68981,0.61703,0.44306,0.25982,0.83214,0.38978,0.96725,1,0.9507,0.70254,0.74446,0.47382,0.49987,0.27859,0.53632,0.33307,1
1,0.25698,0.96595,0.04165,0.75668,0.23409,0.70947,0.07404,0.66887,0.29229,0.38868,0.98569,0.94152,0.81797,0.60954,0.20794,0.13387,0.32573,0.6056,0.9836,1
1,0.26257,0.13346,0.98035,0.04903,0.79465,0.90862,0.81958,0.29481,0.54481,0.51984,0.94417,0.12869,0.24304,0.44259,0.28434,0.2763,0.51576,0.78488,0.46891,1
1,0.26816,0.42128,0.01832,0.3632,0.32313,0.60136,0.77359,0.55906,0.16007,0.60743,0.65425,0.78132,0.97933,0.86262,0.50724,0.07956,0.84954,0.41734,0.68581,1
1,0.27374,0.44179,0.19734,0.96887,0.82395,0.21209,0.85746,0.75681,0.74048,0.60462,0.41007,0.53195,0.26001,0.08032,0.07111,0.66439,0.37356,0.4855,0.45323,1
